"Age","Gender","PID","MusExp","Rating","Track","Experiment","Scale"
59,"Female","E1_S15","Musician",1,"Sadness","Exp1","POWER"
59,"Female","E1_S15","Musician",1,"Sadness","Exp1","SURPRISE"
59,"Female","E1_S15","Musician",1,"Joy","Exp1","SADNESS"
59,"Female","E1_S15","Musician",1,"Joy","Exp1","CALMNESS"
59,"Female","E1_S15","Musician",5,"Joy","Exp1","JOY"
59,"Female","E1_S15","Musician",1,"Joy","Exp1","ANGER"
59,"Female","E1_S15","Musician",1,"Joy","Exp1","FEAR"
59,"Female","E1_S15","Musician",3,"Joy","Exp1","POWER"
59,"Female","E1_S15","Musician",1,"Joy","Exp1","SURPRISE"
59,"Female","E1_S15","Musician",2,"Calmness","Exp1","SADNESS"
59,"Female","E1_S15","Musician",5,"Calmness","Exp1","CALMNESS"
59,"Female","E1_S15","Musician",1,"Calmness","Exp1","JOY"
59,"Female","E1_S15","Musician",1,"Calmness","Exp1","ANGER"
59,"Female","E1_S15","Musician",1,"Calmness","Exp1","FEAR"
59,"Female","E1_S15","Musician",1,"Calmness","Exp1","POWER"
59,"Female","E1_S15","Musician",1,"Calmness","Exp1","SURPRISE"
59,"Female","E1_S15","Musician",1,"Anger","Exp1","SADNESS"
59,"Female","E1_S15","Musician",1,"Anger","Exp1","CALMNESS"
59,"Female","E1_S15","Musician",1,"Anger","Exp1","JOY"
59,"Female","E1_S15","Musician",5,"Anger","Exp1","ANGER"
59,"Female","E1_S15","Musician",4,"Anger","Exp1","FEAR"
59,"Female","E1_S15","Musician",3,"Anger","Exp1","POWER"
59,"Female","E1_S15","Musician",1,"Anger","Exp1","SURPRISE"
59,"Female","E1_S15","Musician",1,"Fear","Exp1","SADNESS"
59,"Female","E1_S15","Musician",1,"Fear","Exp1","CALMNESS"
59,"Female","E1_S15","Musician",1,"Fear","Exp1","JOY"
59,"Female","E1_S15","Musician",3,"Fear","Exp1","ANGER"
59,"Female","E1_S15","Musician",3,"Fear","Exp1","FEAR"
59,"Female","E1_S15","Musician",5,"Fear","Exp1","POWER"
59,"Female","E1_S15","Musician",2,"Fear","Exp1","SURPRISE"
59,"Female","E1_S15","Musician",1,"Power","Exp1","SADNESS"
59,"Female","E1_S15","Musician",1,"Power","Exp1","CALMNESS"
59,"Female","E1_S15","Musician",2,"Power","Exp1","JOY"
59,"Female","E1_S15","Musician",1,"Power","Exp1","ANGER"
59,"Female","E1_S15","Musician",2,"Power","Exp1","FEAR"
59,"Female","E1_S15","Musician",5,"Power","Exp1","POWER"
59,"Female","E1_S15","Musician",2,"Power","Exp1","SURPRISE"
59,"Female","E1_S15","Musician",1,"Surprise","Exp1","SADNESS"
59,"Female","E1_S15","Musician",2,"Surprise","Exp1","CALMNESS"
59,"Female","E1_S15","Musician",2,"Surprise","Exp1","JOY"
59,"Female","E1_S15","Musician",1,"Surprise","Exp1","ANGER"
59,"Female","E1_S15","Musician",1,"Surprise","Exp1","FEAR"
59,"Female","E1_S15","Musician",4,"Surprise","Exp1","POWER"
59,"Female","E1_S15","Musician",5,"Surprise","Exp1","SURPRISE"
59,"Female","E2_S15","Musician",5,"Sadness","Exp2","SADNESS"
59,"Female","E2_S15","Musician",3,"Sadness","Exp2","CALMNESS"
59,"Female","E2_S15","Musician",1,"Sadness","Exp2","JOY"
59,"Female","E2_S15","Musician",1,"Sadness","Exp2","ANGER"
59,"Female","E2_S15","Musician",1,"Sadness","Exp2","FEAR"
59,"Female","E2_S15","Musician",1,"Sadness","Exp2","POWER"
59,"Female","E2_S15","Musician",1,"Sadness","Exp2","SURPRISE"
59,"Female","E2_S15","Musician",1,"Joy","Exp2","SADNESS"
59,"Female","E2_S15","Musician",1,"Joy","Exp2","CALMNESS"
59,"Female","E2_S15","Musician",5,"Joy","Exp2","JOY"
59,"Female","E2_S15","Musician",1,"Joy","Exp2","ANGER"
59,"Female","E2_S15","Musician",1,"Joy","Exp2","FEAR"
59,"Female","E2_S15","Musician",4,"Joy","Exp2","POWER"
59,"Female","E2_S15","Musician",2,"Joy","Exp2","SURPRISE"
59,"Female","E2_S15","Musician",1,"Calmness","Exp2","SADNESS"
59,"Female","E2_S15","Musician",5,"Calmness","Exp2","CALMNESS"
59,"Female","E2_S15","Musician",1,"Calmness","Exp2","JOY"
59,"Female","E2_S15","Musician",1,"Calmness","Exp2","ANGER"
59,"Female","E2_S15","Musician",1,"Calmness","Exp2","FEAR"
59,"Female","E2_S15","Musician",3,"Calmness","Exp2","POWER"
59,"Female","E2_S15","Musician",1,"Calmness","Exp2","SURPRISE"
59,"Female","E2_S15","Musician",1,"Anger","Exp2","SADNESS"
59,"Female","E2_S15","Musician",1,"Anger","Exp2","CALMNESS"
59,"Female","E2_S15","Musician",1,"Anger","Exp2","JOY"
59,"Female","E2_S15","Musician",2,"Anger","Exp2","ANGER"
59,"Female","E2_S15","Musician",5,"Anger","Exp2","FEAR"
59,"Female","E2_S15","Musician",2,"Anger","Exp2","POWER"
59,"Female","E2_S15","Musician",1,"Anger","Exp2","SURPRISE"
59,"Female","E2_S15","Musician",1,"Fear","Exp2","SADNESS"
59,"Female","E2_S15","Musician",1,"Fear","Exp2","CALMNESS"
59,"Female","E2_S15","Musician",1,"Fear","Exp2","JOY"
59,"Female","E2_S15","Musician",3,"Fear","Exp2","ANGER"
59,"Female","E2_S15","Musician",5,"Fear","Exp2","FEAR"
59,"Female","E2_S15","Musician",3,"Fear","Exp2","POWER"
59,"Female","E2_S15","Musician",1,"Fear","Exp2","SURPRISE"
59,"Female","E2_S15","Musician",1,"Power","Exp2","SADNESS"
59,"Female","E2_S15","Musician",2,"Power","Exp2","CALMNESS"
59,"Female","E2_S15","Musician",3,"Power","Exp2","JOY"
59,"Female","E2_S15","Musician",1,"Power","Exp2","ANGER"
59,"Female","E2_S15","Musician",1,"Power","Exp2","FEAR"
59,"Female","E2_S15","Musician",2,"Power","Exp2","POWER"
59,"Female","E2_S15","Musician",5,"Power","Exp2","SURPRISE"
59,"Female","E2_S15","Musician",1,"Surprise","Exp2","SADNESS"
59,"Female","E2_S15","Musician",1,"Surprise","Exp2","CALMNESS"
59,"Female","E2_S15","Musician",4,"Surprise","Exp2","JOY"
59,"Female","E2_S15","Musician",1,"Surprise","Exp2","ANGER"
59,"Female","E2_S15","Musician",1,"Surprise","Exp2","FEAR"
59,"Female","E2_S15","Musician",4,"Surprise","Exp2","POWER"
59,"Female","E2_S15","Musician",5,"Surprise","Exp2","SURPRISE"
50,"Female","E1_S16","Nonmusician",4,"Sadness","Exp1","SADNESS"
50,"Female","E1_S16","Nonmusician",2,"Sadness","Exp1","CALMNESS"
50,"Female","E1_S16","Nonmusician",1,"Sadness","Exp1","JOY"
50,"Female","E1_S16","Nonmusician",1,"Sadness","Exp1","ANGER"
50,"Female","E1_S16","Nonmusician",1,"Sadness","Exp1","FEAR"
50,"Female","E1_S16","Nonmusician",1,"Sadness","Exp1","POWER"
50,"Female","E1_S16","Nonmusician",1,"Sadness","Exp1","SURPRISE"
50,"Female","E1_S16","Nonmusician",1,"Joy","Exp1","SADNESS"
50,"Female","E1_S16","Nonmusician",2,"Joy","Exp1","CALMNESS"
50,"Female","E1_S16","Nonmusician",4,"Joy","Exp1","JOY"
50,"Female","E1_S16","Nonmusician",1,"Joy","Exp1","ANGER"
50,"Female","E1_S16","Nonmusician",1,"Joy","Exp1","FEAR"
50,"Female","E1_S16","Nonmusician",3,"Joy","Exp1","POWER"
50,"Female","E1_S16","Nonmusician",2,"Joy","Exp1","SURPRISE"
50,"Female","E1_S16","Nonmusician",4,"Calmness","Exp1","SADNESS"
50,"Female","E1_S16","Nonmusician",3,"Calmness","Exp1","CALMNESS"
50,"Female","E1_S16","Nonmusician",1,"Calmness","Exp1","JOY"
50,"Female","E1_S16","Nonmusician",1,"Calmness","Exp1","ANGER"
50,"Female","E1_S16","Nonmusician",1,"Calmness","Exp1","FEAR"
50,"Female","E1_S16","Nonmusician",1,"Calmness","Exp1","POWER"
50,"Female","E1_S16","Nonmusician",1,"Calmness","Exp1","SURPRISE"
50,"Female","E1_S16","Nonmusician",1,"Anger","Exp1","SADNESS"
50,"Female","E1_S16","Nonmusician",1,"Anger","Exp1","CALMNESS"
50,"Female","E1_S16","Nonmusician",1,"Anger","Exp1","JOY"
50,"Female","E1_S16","Nonmusician",3,"Anger","Exp1","ANGER"
50,"Female","E1_S16","Nonmusician",2,"Anger","Exp1","FEAR"
50,"Female","E1_S16","Nonmusician",3,"Anger","Exp1","POWER"
50,"Female","E1_S16","Nonmusician",1,"Anger","Exp1","SURPRISE"
50,"Female","E1_S16","Nonmusician",1,"Fear","Exp1","SADNESS"
50,"Female","E1_S16","Nonmusician",1,"Fear","Exp1","CALMNESS"
50,"Female","E1_S16","Nonmusician",1,"Fear","Exp1","JOY"
50,"Female","E1_S16","Nonmusician",3,"Fear","Exp1","ANGER"
50,"Female","E1_S16","Nonmusician",2,"Fear","Exp1","FEAR"
50,"Female","E1_S16","Nonmusician",3,"Fear","Exp1","POWER"
50,"Female","E1_S16","Nonmusician",1,"Fear","Exp1","SURPRISE"
50,"Female","E1_S16","Nonmusician",1,"Power","Exp1","SADNESS"
50,"Female","E1_S16","Nonmusician",1,"Power","Exp1","CALMNESS"
50,"Female","E1_S16","Nonmusician",3,"Power","Exp1","JOY"
50,"Female","E1_S16","Nonmusician",1,"Power","Exp1","ANGER"
50,"Female","E1_S16","Nonmusician",1,"Power","Exp1","FEAR"
50,"Female","E1_S16","Nonmusician",2,"Power","Exp1","POWER"
50,"Female","E1_S16","Nonmusician",1,"Power","Exp1","SURPRISE"
50,"Female","E1_S16","Nonmusician",1,"Surprise","Exp1","SADNESS"
50,"Female","E1_S16","Nonmusician",2,"Surprise","Exp1","CALMNESS"
50,"Female","E1_S16","Nonmusician",4,"Surprise","Exp1","JOY"
50,"Female","E1_S16","Nonmusician",1,"Surprise","Exp1","ANGER"
50,"Female","E1_S16","Nonmusician",1,"Surprise","Exp1","FEAR"
50,"Female","E1_S16","Nonmusician",3,"Surprise","Exp1","POWER"
50,"Female","E1_S16","Nonmusician",2,"Surprise","Exp1","SURPRISE"
50,"Female","E2_S16","Nonmusician",4,"Sadness","Exp2","SADNESS"
50,"Female","E2_S16","Nonmusician",2,"Sadness","Exp2","CALMNESS"
50,"Female","E2_S16","Nonmusician",1,"Sadness","Exp2","JOY"
50,"Female","E2_S16","Nonmusician",1,"Sadness","Exp2","ANGER"
50,"Female","E2_S16","Nonmusician",1,"Sadness","Exp2","FEAR"
50,"Female","E2_S16","Nonmusician",2,"Sadness","Exp2","POWER"
50,"Female","E2_S16","Nonmusician",1,"Sadness","Exp2","SURPRISE"
50,"Female","E2_S16","Nonmusician",1,"Joy","Exp2","SADNESS"
50,"Female","E2_S16","Nonmusician",2,"Joy","Exp2","CALMNESS"
50,"Female","E2_S16","Nonmusician",4,"Joy","Exp2","JOY"
50,"Female","E2_S16","Nonmusician",1,"Joy","Exp2","ANGER"
50,"Female","E2_S16","Nonmusician",1,"Joy","Exp2","FEAR"
50,"Female","E2_S16","Nonmusician",4,"Joy","Exp2","POWER"
50,"Female","E2_S16","Nonmusician",2,"Joy","Exp2","SURPRISE"
50,"Female","E2_S16","Nonmusician",3,"Calmness","Exp2","SADNESS"
50,"Female","E2_S16","Nonmusician",3,"Calmness","Exp2","CALMNESS"
50,"Female","E2_S16","Nonmusician",1,"Calmness","Exp2","JOY"
50,"Female","E2_S16","Nonmusician",1,"Calmness","Exp2","ANGER"
50,"Female","E2_S16","Nonmusician",1,"Calmness","Exp2","FEAR"
50,"Female","E2_S16","Nonmusician",3,"Calmness","Exp2","POWER"
50,"Female","E2_S16","Nonmusician",1,"Calmness","Exp2","SURPRISE"
50,"Female","E2_S16","Nonmusician",1,"Anger","Exp2","SADNESS"
50,"Female","E2_S16","Nonmusician",2,"Anger","Exp2","CALMNESS"
50,"Female","E2_S16","Nonmusician",1,"Anger","Exp2","JOY"
50,"Female","E2_S16","Nonmusician",3,"Anger","Exp2","ANGER"
50,"Female","E2_S16","Nonmusician",2,"Anger","Exp2","FEAR"
50,"Female","E2_S16","Nonmusician",3,"Anger","Exp2","POWER"
50,"Female","E2_S16","Nonmusician",1,"Anger","Exp2","SURPRISE"
50,"Female","E2_S16","Nonmusician",1,"Fear","Exp2","SADNESS"
50,"Female","E2_S16","Nonmusician",2,"Fear","Exp2","CALMNESS"
50,"Female","E2_S16","Nonmusician",2,"Fear","Exp2","JOY"
50,"Female","E2_S16","Nonmusician",2,"Fear","Exp2","ANGER"
50,"Female","E2_S16","Nonmusician",2,"Fear","Exp2","FEAR"
50,"Female","E2_S16","Nonmusician",2,"Fear","Exp2","POWER"
50,"Female","E2_S16","Nonmusician",2,"Fear","Exp2","SURPRISE"
50,"Female","E2_S16","Nonmusician",1,"Power","Exp2","SADNESS"
50,"Female","E2_S16","Nonmusician",4,"Power","Exp2","CALMNESS"
50,"Female","E2_S16","Nonmusician",2,"Power","Exp2","JOY"
50,"Female","E2_S16","Nonmusician",1,"Power","Exp2","ANGER"
50,"Female","E2_S16","Nonmusician",1,"Power","Exp2","FEAR"
50,"Female","E2_S16","Nonmusician",1,"Power","Exp2","POWER"
50,"Female","E2_S16","Nonmusician",1,"Power","Exp2","SURPRISE"
50,"Female","E2_S16","Nonmusician",1,"Surprise","Exp2","SADNESS"
50,"Female","E2_S16","Nonmusician",1,"Surprise","Exp2","CALMNESS"
50,"Female","E2_S16","Nonmusician",2,"Surprise","Exp2","JOY"
50,"Female","E2_S16","Nonmusician",1,"Surprise","Exp2","ANGER"
50,"Female","E2_S16","Nonmusician",1,"Surprise","Exp2","FEAR"
50,"Female","E2_S16","Nonmusician",3,"Surprise","Exp2","POWER"
50,"Female","E2_S16","Nonmusician",2,"Surprise","Exp2","SURPRISE"
21,"Male","E1_S17","Musician",5,"Sadness","Exp1","SADNESS"
21,"Male","E1_S17","Musician",3,"Sadness","Exp1","CALMNESS"
21,"Male","E1_S17","Musician",1,"Sadness","Exp1","JOY"
21,"Male","E1_S17","Musician",1,"Sadness","Exp1","ANGER"
21,"Male","E1_S17","Musician",1,"Sadness","Exp1","FEAR"
21,"Male","E1_S17","Musician",1,"Sadness","Exp1","POWER"
21,"Male","E1_S17","Musician",1,"Sadness","Exp1","SURPRISE"
21,"Male","E1_S17","Musician",1,"Joy","Exp1","SADNESS"
21,"Male","E1_S17","Musician",1,"Joy","Exp1","CALMNESS"
21,"Male","E1_S17","Musician",4,"Joy","Exp1","JOY"
21,"Male","E1_S17","Musician",1,"Joy","Exp1","ANGER"
21,"Male","E1_S17","Musician",1,"Joy","Exp1","FEAR"
21,"Male","E1_S17","Musician",1,"Joy","Exp1","POWER"
21,"Male","E1_S17","Musician",1,"Joy","Exp1","SURPRISE"
21,"Male","E1_S17","Musician",1,"Calmness","Exp1","SADNESS"
21,"Male","E1_S17","Musician",5,"Calmness","Exp1","CALMNESS"
21,"Male","E1_S17","Musician",2,"Calmness","Exp1","JOY"
21,"Male","E1_S17","Musician",1,"Calmness","Exp1","ANGER"
21,"Male","E1_S17","Musician",1,"Calmness","Exp1","FEAR"
21,"Male","E1_S17","Musician",1,"Calmness","Exp1","POWER"
21,"Male","E1_S17","Musician",1,"Calmness","Exp1","SURPRISE"
21,"Male","E1_S17","Musician",1,"Anger","Exp1","SADNESS"
21,"Male","E1_S17","Musician",1,"Anger","Exp1","CALMNESS"
21,"Male","E1_S17","Musician",1,"Anger","Exp1","JOY"
21,"Male","E1_S17","Musician",2,"Anger","Exp1","ANGER"
21,"Male","E1_S17","Musician",1,"Anger","Exp1","FEAR"
21,"Male","E1_S17","Musician",4,"Anger","Exp1","POWER"
21,"Male","E1_S17","Musician",1,"Anger","Exp1","SURPRISE"
21,"Male","E1_S17","Musician",1,"Fear","Exp1","SADNESS"
21,"Male","E1_S17","Musician",1,"Fear","Exp1","CALMNESS"
21,"Male","E1_S17","Musician",1,"Fear","Exp1","JOY"
21,"Male","E1_S17","Musician",4,"Fear","Exp1","ANGER"
21,"Male","E1_S17","Musician",1,"Fear","Exp1","FEAR"
21,"Male","E1_S17","Musician",3,"Fear","Exp1","POWER"
21,"Male","E1_S17","Musician",3,"Fear","Exp1","SURPRISE"
21,"Male","E1_S17","Musician",2,"Power","Exp1","SADNESS"
21,"Male","E1_S17","Musician",1,"Power","Exp1","CALMNESS"
21,"Male","E1_S17","Musician",1,"Power","Exp1","JOY"
21,"Male","E1_S17","Musician",4,"Power","Exp1","ANGER"
21,"Male","E1_S17","Musician",1,"Power","Exp1","FEAR"
21,"Male","E1_S17","Musician",1,"Power","Exp1","POWER"
21,"Male","E1_S17","Musician",1,"Power","Exp1","SURPRISE"
21,"Male","E1_S17","Musician",4,"Surprise","Exp1","SADNESS"
21,"Male","E1_S17","Musician",1,"Surprise","Exp1","CALMNESS"
21,"Male","E1_S17","Musician",1,"Surprise","Exp1","JOY"
21,"Male","E1_S17","Musician",2,"Surprise","Exp1","ANGER"
21,"Male","E1_S17","Musician",1,"Surprise","Exp1","FEAR"
21,"Male","E1_S17","Musician",2,"Surprise","Exp1","POWER"
21,"Male","E1_S17","Musician",3,"Surprise","Exp1","SURPRISE"
21,"Male","E2_S17","Musician",4,"Sadness","Exp2","SADNESS"
21,"Male","E2_S17","Musician",2,"Sadness","Exp2","CALMNESS"
21,"Male","E2_S17","Musician",1,"Sadness","Exp2","JOY"
21,"Male","E2_S17","Musician",1,"Sadness","Exp2","ANGER"
21,"Male","E2_S17","Musician",1,"Sadness","Exp2","FEAR"
21,"Male","E2_S17","Musician",1,"Sadness","Exp2","POWER"
21,"Male","E2_S17","Musician",1,"Sadness","Exp2","SURPRISE"
21,"Male","E2_S17","Musician",1,"Joy","Exp2","SADNESS"
21,"Male","E2_S17","Musician",1,"Joy","Exp2","CALMNESS"
21,"Male","E2_S17","Musician",5,"Joy","Exp2","JOY"
21,"Male","E2_S17","Musician",1,"Joy","Exp2","ANGER"
21,"Male","E2_S17","Musician",1,"Joy","Exp2","FEAR"
21,"Male","E2_S17","Musician",1,"Joy","Exp2","POWER"
21,"Male","E2_S17","Musician",1,"Joy","Exp2","SURPRISE"
21,"Male","E2_S17","Musician",1,"Calmness","Exp2","SADNESS"
21,"Male","E2_S17","Musician",2,"Calmness","Exp2","CALMNESS"
21,"Male","E2_S17","Musician",1,"Calmness","Exp2","JOY"
21,"Male","E2_S17","Musician",1,"Calmness","Exp2","ANGER"
21,"Male","E2_S17","Musician",1,"Calmness","Exp2","FEAR"
21,"Male","E2_S17","Musician",1,"Calmness","Exp2","POWER"
21,"Male","E2_S17","Musician",1,"Calmness","Exp2","SURPRISE"
21,"Male","E2_S17","Musician",1,"Anger","Exp2","SADNESS"
21,"Male","E2_S17","Musician",1,"Anger","Exp2","CALMNESS"
21,"Male","E2_S17","Musician",1,"Anger","Exp2","JOY"
21,"Male","E2_S17","Musician",2,"Anger","Exp2","ANGER"
21,"Male","E2_S17","Musician",1,"Anger","Exp2","FEAR"
21,"Male","E2_S17","Musician",5,"Anger","Exp2","POWER"
21,"Male","E2_S17","Musician",1,"Anger","Exp2","SURPRISE"
21,"Male","E2_S17","Musician",1,"Fear","Exp2","SADNESS"
21,"Male","E2_S17","Musician",1,"Fear","Exp2","CALMNESS"
21,"Male","E2_S17","Musician",1,"Fear","Exp2","JOY"
21,"Male","E2_S17","Musician",2,"Fear","Exp2","ANGER"
21,"Male","E2_S17","Musician",3,"Fear","Exp2","FEAR"
21,"Male","E2_S17","Musician",4,"Fear","Exp2","POWER"
21,"Male","E2_S17","Musician",1,"Fear","Exp2","SURPRISE"
21,"Male","E2_S17","Musician",1,"Power","Exp2","SADNESS"
21,"Male","E2_S17","Musician",2,"Power","Exp2","CALMNESS"
21,"Male","E2_S17","Musician",3,"Power","Exp2","JOY"
21,"Male","E2_S17","Musician",1,"Power","Exp2","ANGER"
21,"Male","E2_S17","Musician",1,"Power","Exp2","FEAR"
21,"Male","E2_S17","Musician",1,"Power","Exp2","POWER"
21,"Male","E2_S17","Musician",1,"Power","Exp2","SURPRISE"
21,"Male","E2_S17","Musician",1,"Surprise","Exp2","SADNESS"
21,"Male","E2_S17","Musician",1,"Surprise","Exp2","CALMNESS"
21,"Male","E2_S17","Musician",5,"Surprise","Exp2","JOY"
21,"Male","E2_S17","Musician",1,"Surprise","Exp2","ANGER"
21,"Male","E2_S17","Musician",1,"Surprise","Exp2","FEAR"
21,"Male","E2_S17","Musician",1,"Surprise","Exp2","POWER"
21,"Male","E2_S17","Musician",3,"Surprise","Exp2","SURPRISE"
31,"Male","E1_S18","Musician",5,"Sadness","Exp1","SADNESS"
31,"Male","E1_S18","Musician",3,"Sadness","Exp1","CALMNESS"
31,"Male","E1_S18","Musician",1,"Sadness","Exp1","JOY"
31,"Male","E1_S18","Musician",2,"Sadness","Exp1","ANGER"
31,"Male","E1_S18","Musician",2,"Sadness","Exp1","FEAR"
31,"Male","E1_S18","Musician",4,"Sadness","Exp1","POWER"
31,"Male","E1_S18","Musician",1,"Sadness","Exp1","SURPRISE"
31,"Male","E1_S18","Musician",1,"Joy","Exp1","SADNESS"
31,"Male","E1_S18","Musician",2,"Joy","Exp1","CALMNESS"
31,"Male","E1_S18","Musician",5,"Joy","Exp1","JOY"
31,"Male","E1_S18","Musician",1,"Joy","Exp1","ANGER"
31,"Male","E1_S18","Musician",1,"Joy","Exp1","FEAR"
31,"Male","E1_S18","Musician",1,"Joy","Exp1","POWER"
31,"Male","E1_S18","Musician",1,"Joy","Exp1","SURPRISE"
31,"Male","E1_S18","Musician",3,"Calmness","Exp1","SADNESS"
31,"Male","E1_S18","Musician",4,"Calmness","Exp1","CALMNESS"
31,"Male","E1_S18","Musician",4,"Calmness","Exp1","JOY"
31,"Male","E1_S18","Musician",1,"Calmness","Exp1","ANGER"
31,"Male","E1_S18","Musician",1,"Calmness","Exp1","FEAR"
31,"Male","E1_S18","Musician",2,"Calmness","Exp1","POWER"
31,"Male","E1_S18","Musician",1,"Calmness","Exp1","SURPRISE"
31,"Male","E1_S18","Musician",2,"Anger","Exp1","SADNESS"
31,"Male","E1_S18","Musician",1,"Anger","Exp1","CALMNESS"
31,"Male","E1_S18","Musician",2,"Anger","Exp1","JOY"
31,"Male","E1_S18","Musician",3,"Anger","Exp1","ANGER"
31,"Male","E1_S18","Musician",4,"Anger","Exp1","FEAR"
31,"Male","E1_S18","Musician",4,"Anger","Exp1","POWER"
31,"Male","E1_S18","Musician",3,"Anger","Exp1","SURPRISE"
31,"Male","E1_S18","Musician",1,"Fear","Exp1","SADNESS"
31,"Male","E1_S18","Musician",3,"Fear","Exp1","CALMNESS"
31,"Male","E1_S18","Musician",3,"Fear","Exp1","JOY"
31,"Male","E1_S18","Musician",3,"Fear","Exp1","ANGER"
31,"Male","E1_S18","Musician",2,"Fear","Exp1","FEAR"
31,"Male","E1_S18","Musician",5,"Fear","Exp1","POWER"
31,"Male","E1_S18","Musician",4,"Fear","Exp1","SURPRISE"
31,"Male","E1_S18","Musician",1,"Power","Exp1","SADNESS"
31,"Male","E1_S18","Musician",1,"Power","Exp1","CALMNESS"
31,"Male","E1_S18","Musician",3,"Power","Exp1","JOY"
31,"Male","E1_S18","Musician",3,"Power","Exp1","ANGER"
31,"Male","E1_S18","Musician",3,"Power","Exp1","FEAR"
31,"Male","E1_S18","Musician",4,"Power","Exp1","POWER"
31,"Male","E1_S18","Musician",4,"Power","Exp1","SURPRISE"
31,"Male","E1_S18","Musician",2,"Surprise","Exp1","SADNESS"
31,"Male","E1_S18","Musician",1,"Surprise","Exp1","CALMNESS"
31,"Male","E1_S18","Musician",2,"Surprise","Exp1","JOY"
31,"Male","E1_S18","Musician",2,"Surprise","Exp1","ANGER"
31,"Male","E1_S18","Musician",2,"Surprise","Exp1","FEAR"
31,"Male","E1_S18","Musician",2,"Surprise","Exp1","POWER"
31,"Male","E1_S18","Musician",4,"Surprise","Exp1","SURPRISE"
31,"Male","E2_S18","Musician",5,"Sadness","Exp2","SADNESS"
31,"Male","E2_S18","Musician",3,"Sadness","Exp2","CALMNESS"
31,"Male","E2_S18","Musician",1,"Sadness","Exp2","JOY"
31,"Male","E2_S18","Musician",1,"Sadness","Exp2","ANGER"
31,"Male","E2_S18","Musician",1,"Sadness","Exp2","FEAR"
31,"Male","E2_S18","Musician",2,"Sadness","Exp2","POWER"
31,"Male","E2_S18","Musician",1,"Sadness","Exp2","SURPRISE"
31,"Male","E2_S18","Musician",1,"Joy","Exp2","SADNESS"
31,"Male","E2_S18","Musician",1,"Joy","Exp2","CALMNESS"
31,"Male","E2_S18","Musician",4,"Joy","Exp2","JOY"
31,"Male","E2_S18","Musician",1,"Joy","Exp2","ANGER"
31,"Male","E2_S18","Musician",1,"Joy","Exp2","FEAR"
31,"Male","E2_S18","Musician",2,"Joy","Exp2","POWER"
31,"Male","E2_S18","Musician",3,"Joy","Exp2","SURPRISE"
31,"Male","E2_S18","Musician",3,"Calmness","Exp2","SADNESS"
31,"Male","E2_S18","Musician",4,"Calmness","Exp2","CALMNESS"
31,"Male","E2_S18","Musician",2,"Calmness","Exp2","JOY"
31,"Male","E2_S18","Musician",1,"Calmness","Exp2","ANGER"
31,"Male","E2_S18","Musician",1,"Calmness","Exp2","FEAR"
31,"Male","E2_S18","Musician",2,"Calmness","Exp2","POWER"
31,"Male","E2_S18","Musician",1,"Calmness","Exp2","SURPRISE"
31,"Male","E2_S18","Musician",2,"Anger","Exp2","SADNESS"
31,"Male","E2_S18","Musician",1,"Anger","Exp2","CALMNESS"
31,"Male","E2_S18","Musician",1,"Anger","Exp2","JOY"
31,"Male","E2_S18","Musician",2,"Anger","Exp2","ANGER"
31,"Male","E2_S18","Musician",5,"Anger","Exp2","FEAR"
31,"Male","E2_S18","Musician",3,"Anger","Exp2","POWER"
31,"Male","E2_S18","Musician",2,"Anger","Exp2","SURPRISE"
31,"Male","E2_S18","Musician",2,"Fear","Exp2","SADNESS"
31,"Male","E2_S18","Musician",3,"Fear","Exp2","CALMNESS"
31,"Male","E2_S18","Musician",2,"Fear","Exp2","JOY"
31,"Male","E2_S18","Musician",2,"Fear","Exp2","ANGER"
31,"Male","E2_S18","Musician",3,"Fear","Exp2","FEAR"
31,"Male","E2_S18","Musician",5,"Fear","Exp2","POWER"
31,"Male","E2_S18","Musician",1,"Fear","Exp2","SURPRISE"
31,"Male","E2_S18","Musician",2,"Power","Exp2","SADNESS"
31,"Male","E2_S18","Musician",4,"Power","Exp2","CALMNESS"
31,"Male","E2_S18","Musician",4,"Power","Exp2","JOY"
31,"Male","E2_S18","Musician",1,"Power","Exp2","ANGER"
31,"Male","E2_S18","Musician",1,"Power","Exp2","FEAR"
